Id,WnvPresent
4549,0.014337302
4550,0.009377767
4551,0.009361111
4552,0.013772396
4553,0.009377767
4554,0.01063914
4555,0.01063914
4556,0.01063914
4557,0.013327324
4558,0.008548265
4559,0.017702174
4560,0.01063914
4561,0.008548265
4589,0.011603821
4590,0.011603821
4591,0.011603821
4592,0.013744922
4593,0.011145382
4594,0.006429739
4595,0.011603821
4596,0.011145382
4597,0.007777778
4598,0.007777778
4599,0.007777778
4600,0.013620899
4601,0.011284271
4602,0.008096405
4603,0.007777778
4604,0.011284271
4605,0.011603821
4606,0.011603821
4607,0.011603821
4608,0.012733017
4609,0.005882353
4610,0.006429739
4611,0.011603821
4612,0.005882353
4613,0.007562217
4614,0.007562217
4615,0.007562217
4616,0.008360607
4617,0.003333333
4618,0.007878151
4619,0.007562217
4620,0.003333333
4621,0.013931624
4622,0.013931624
4623,0.013931624
4624,0.013871741
4625,0.007298265
4626,0.013471594
4627,0.013931624
4628,0.007298265
4629,0.007562217
4630,0.007562217
4631,0.007562217
4632,0.007421454
4633,0.004583333
4634,0.007878151
4635,0.007562217
4636,0.004583333
4645,0.0065
4646,0.0065
4647,0.0065
4648,0.007630952
4649,0.008005952
4650,0.005
4651,0.0065
4652,0.008005952
4661,0.007305807
4662,0.007305807
4663,0.007305807
4664,0.014288408
4665,0.011048265
4666,0.012383646
4667,0.007305807
4668,0.011048265
4677,0.005387529
4678,0.005387529
4679,0.005387529
4680,0.006635968
4681,0.006590909
4682,0.009544818
4683,0.005387529
4684,0.006590909
4685,0.009326923
4686,0.009326923
4687,0.009326923
4688,0.008360607
4689,0.001666667
4690,0.009288408
4691,0.009326923
4692,0.001666667
4693,0.012916667
4694,0.012916667
4695,0.012916667
4696,0.009544818
4697,0.005
4698,0.008235294
4699,0.012916667
4700,0.005
4701,0.01668339
4702,0.01668339
4703,0.01668339
4704,0.013465823
4705,0.015683229
4706,0.009288408
4707,0.01668339
4708,0.015683229
4709,0.016799556
4710,0.016799556
4711,0.016799556
4712,0.016850068
4713,0.010149752
4714,0.012753082
4715,0.016799556
4716,0.010149752
4717,0.016749084
4718,0.016749084
4719,0.016749084
4720,0.017716339
4721,0.008793363
4722,0.023874335
4723,0.016749084
4724,0.008793363
4733,0.009326923
4734,0.009326923
4735,0.009326923
4736,0.011201106
4737,0.009262551
4738,0.017257728
4739,0.009326923
4740,0.009262551
4749,0.001666667
4750,0.001666667
4751,0.001666667
4752,0.007770624
4753,0.004761905
4754,0.006059969
4755,0.001666667
4756,0.004761905
4789,0.011121795
4790,0.011121795
4791,0.011121795
4792,0.009544818
4793,0.005
4794,0.003235294
4795,0.011121795
4796,0.005
4805,0.004833333
4806,0.004833333
4807,0.004833333
4808,0.029401648
4809,0.023
4810,0.003166667
4811,0.004833333
4812,0.023
4813,0.009503968
4814,0.009503968
4815,0.009503968
4816,0.010616246
4817,0.008333333
4818,0.012482852
4819,0.009503968
4820,0.008333333
4821,0.012916038
4822,0.012916038
4823,0.012916038
4824,0.018129482
4825,0.012969261
4826,0.009763072
4827,0.012916038
4828,0.012969261
4829,0.004444444
4830,0.004444444
4831,0.004444444
4832,0.007878151
4833,0.006423611
4834,0.011207516
4835,0.004444444
4836,0.006423611
4837,0.009316239
4838,0.009316239
4839,0.009316239
4840,0.007878151
4841,0.006666667
4842,0.008096405
4843,0.009316239
4844,0.006666667
4845,0.019144239
4846,0.019144239
4847,0.019144239
4848,0.038967421
4849,0.043783516
4850,0.009160256
4851,0.019144239
4852,0.043783516
4853,0.007962963
4854,0.007962963
4855,0.007962963
4856,0.010035403
4857,0.01726942
4858,0.009503968
4859,0.007962963
4860,0.01726942
4861,0.021401369
4862,0.021401369
4863,0.021401369
4864,0.04380133
4865,0.0370942
4866,0.011751166
4867,0.021401369
4868,0.0370942
4957,0.024995722
4958,0.024995722
4959,0.024995722
4960,0.056250983
4961,0.043393326
4962,0.008910256
4963,0.024995722
4964,0.043393326
4965,0.018985965
4966,0.018985965
4967,0.018985965
4968,0.016401961
4969,0.02193776
4970,0.012673328
4971,0.018985965
4972,0.02193776
4989,0.020614123
4990,0.020614123
4991,0.020614123
4992,0.050463715
4993,0.054600653
4994,0.009625189
4995,0.020614123
4996,0.054600653
4997,0.023440996
4998,0.023440996
4999,0.023440996
5000,0.048824036
5001,0.051655115
5002,0.018312613
5003,0.023440996
5004,0.051655115
5005,0.028145525
5006,0.028145525
5007,0.028145525
5008,0.062281511
5009,0.03155065
5010,0.020235868
5011,0.028145525
5012,0.03155065
5021,0.018699634
5022,0.018699634
5023,0.018699634
5024,0.035093692
5025,0.040062033
5026,0.009462963
5027,0.018699634
5028,0.040062033
5029,0.022451001
5030,0.022451001
5031,0.022451001
5032,0.040655697
5033,0.057781355
5034,0.014318627
5035,0.022451001
5036,0.057781355
5085,0.005993266
5086,0.005993266
5087,0.005993266
5088,0.015648148
5089,0.020623762
5090,0.005
5091,0.005993266
5092,0.020623762
5093,0.020240741
5094,0.020240741
5095,0.020240741
5096,0.0486347
5097,0.039402376
5098,0.012578914
5099,0.020240741
5100,0.039402376
5109,0.009861111
5110,0.009861111
5111,0.009861111
5112,0.026916669
5113,0.038875776
5114,0.004920635
5115,0.009861111
5116,0.038875776
5125,0.020918107
5126,0.020918107
5127,0.020918107
5128,0.021439502
5129,0.019246345
5130,0.015423328
5131,0.020918107
5132,0.019246345
5133,0.014431996
5134,0.014431996
5135,0.014431996
5136,0.016235271
5137,0.023580736
5138,0.010291855
5139,0.014431996
5140,0.023580736
5141,0.019061625
5142,0.019061625
5143,0.019061625
5144,0.049409004
5145,0.047165461
5146,0.01761991
5147,0.019061625
5148,0.047165461
5181,0.01393848
5182,0.01393848
5183,0.01393848
5184,0.039561625
5185,0.038296863
5186,0.014693627
5187,0.01393848
5188,0.038296863
5189,0.020798182
5190,0.020798182
5191,0.020798182
5192,0.027434344
5193,0.024857433
5194,0.012472222
5195,0.020798182
5196,0.024857433
5197,0.004807692
5198,0.004807692
5199,0.004807692
5200,0.02674892
5201,0.041835162
5202,0
5203,0.004807692
5204,0.041835162
5205,0.018985965
5206,0.018985965
5207,0.018985965
5208,0.043007792
5209,0.047451057
5210,0.015614924
5211,0.018985965
5212,0.047451057
5213,0.02002469
5214,0.02002469
5215,0.02002469
5216,0.034455084
5217,0.03182942
5218,0.017007576
5219,0.02002469
5220,0.03182942
5221,0.023572457
5222,0.023572457
5223,0.023572457
5224,0.060969069
5225,0.035465623
5226,0.012834499
5227,0.023572457
5228,0.035465623
5229,0.020908945
5230,0.020908945
5231,0.020908945
5232,0.048706177
5233,0.052322224
5234,0.00624359
5235,0.020908945
5236,0.052322224
5245,0.019769863
5246,0.019769863
5247,0.019769863
5248,0.041523723
5249,0.047360205
5250,0.018535256
5251,0.019769863
5252,0.047360205
5317,0.014266885
5318,0.014266885
5319,0.014266885
5320,0.045756682
5321,0.061332984
5322,0.008166667
5323,0.014266885
5324,0.061332984
5325,0.02024287
5326,0.02024287
5327,0.02024287
5328,0.012393845
5329,0.023702011
5330,0.006410256
5331,0.02024287
5332,0.023702011
5333,0.023854771
5334,0.023854771
5335,0.023854771
5336,0.010428571
5337,0.018778223
5338,0.015792986
5339,0.023854771
5340,0.018778223
5357,0.017319298
5358,0.017319298
5359,0.017319298
5360,0.047682368
5361,0.043533815
5362,0.01112963
5363,0.017319298
5364,0.043533815
5373,0.015628151
5374,0.015628151
5375,0.015628151
5376,0.02231855
5377,0.042505206
5378,0.018891355
5379,0.015628151
5380,0.042505206
5381,0.020374854
5382,0.020374854
5383,0.020374854
5384,0.044360122
5385,0.044989522
5386,0.012539886
5387,0.020374854
5388,0.044989522
5405,0.017498219
5406,0.017498219
5407,0.017498219
5408,0.020653038
5409,0.02190983
5410,0.017060583
5411,0.017498219
5412,0.02190983
5741,0.01112963
5742,0.01112963
5743,0.01112963
5744,0.030085435
5745,0.041402614
5746,0.019416667
5747,0.01112963
5748,0.041402614
5773,0.02228079
5774,0.02228079
5775,0.02228079
5776,0.053092633
5777,0.063450219
5778,0.0097363
5779,0.02228079
5780,0.063450219
5781,0.06047697
5782,0.06047697
5783,0.06047697
5784,0.06047697
5785,0.096682046
5786,0.095595065
5787,0.0478767
5788,0.06047697
5789,0.095595065
5790,0.019242278
5791,0.019242278
5792,0.019242278
5793,0.051909004
5794,0.046714974
5795,0.012069793
5796,0.019242278
5797,0.046714974
5846,0.01393848
5847,0.01393848
5848,0.01393848
5849,0.042894958
5850,0.039884164
5851,0.014693627
5852,0.01393848
5853,0.039884164
5862,0.01393848
5863,0.01393848
5864,0.01393848
5865,0.044442577
5866,0.039884164
5867,0.014693627
5868,0.01393848
5869,0.039884164
5878,0.015942761
5879,0.015942761
5880,0.015942761
5881,0.047244417
5882,0.043128319
5883,0.024603017
5884,0.015942761
5885,0.043128319
5934,0.014444444
5935,0.014444444
5936,0.014444444
5937,0.016076835
5938,0.016622046
5939,0.017575289
5940,0.014444444
5941,0.016622046
5950,0.014379006
5951,0.014379006
5952,0.014379006
5953,0.02773648
5954,0.055050021
5955,0.016282913
5956,0.014379006
5957,0.055050021
5966,0.01755333
5967,0.01755333
5968,0.01755333
5969,0.037300754
5970,0.043783516
5971,0.009160256
5972,0.01755333
5973,0.043783516
5974,0.01755333
5975,0.01755333
5976,0.01755333
5977,0.037300754
5978,0.043783516
5979,0.009160256
5980,0.01755333
5981,0.043783516
5982,0.010530722
5983,0.010530722
5984,0.010530722
5985,0.030312312
5986,0.05891188
5987,0.004470588
5988,0.010530722
5989,0.05891188
5990,0.011104701
5991,0.011104701
5992,0.011104701
5993,0.031741616
5994,0.039469228
5995,0.015574362
5996,0.011104701
5997,0.039469228
6006,0.02550429
6007,0.02550429
6008,0.02550429
6009,0.052439325
6010,0.071720274
6011,0.024805708
6012,0.02550429
6013,0.071720274
4869,0.012764042
4870,0.012764042
4871,0.012764042
4872,0.007292609
4873,0.01833289
4874,0.014333333
4875,0.012764042
4876,0.01833289
4877,0.020952652
4878,0.020952652
4879,0.020952652
4880,0.019926629
4881,0.009901961
4882,0.009861111
4883,0.020952652
4884,0.009901961
4885,0.028067074
4886,0.028067074
4887,0.028067074
4888,0.021781753
4889,0.013295778
4890,0.022058032
4891,0.028067074
4892,0.013295778
4893,0.025438763
4894,0.025438763
4895,0.025438763
4896,0.015918278
4897,0.016330023
4898,0.013194444
4899,0.025438763
4900,0.016330023
4901,0.006666667
4902,0.006666667
4903,0.006666667
4904,0.007916667
4905,0.007585042
4906,0.009614198
4907,0.006666667
4908,0.007585042
4909,0.020110931
4910,0.020110931
4911,0.020110931
4912,0.012063725
4913,0.011917112
4914,0.009861111
4915,0.020110931
4916,0.011917112
4917,0.009493787
4918,0.009493787
4919,0.009493787
4920,0.011270936
4921,0.01584893
4922,0.017322312
4923,0.009493787
4924,0.01584893
4925,0.018857693
4926,0.018857693
4927,0.018857693
4928,0.012500158
4929,0.019473639
4930,0.008229167
4931,0.018857693
4932,0.019473639
4933,0.021400352
4934,0.021400352
4935,0.021400352
4936,0.013213338
4937,0.016543375
4938,0.017634812
4939,0.021400352
4940,0.016543375
4941,0.011852183
4942,0.011852183
4943,0.011852183
4944,0.00905547
4945,0.01535942
4946,0.006403509
4947,0.011852183
4948,0.01535942
4949,0.006048265
4950,0.006048265
4951,0.006048265
4952,0.006625189
4953,0.013030027
4954,0
4955,0.006048265
4956,0.013030027
4973,0.00938447
4974,0.00938447
4975,0.00938447
4976,0.015955128
4977,0.008466776
4978,0.004807692
4979,0.00938447
4980,0.008466776
4981,0.020592271
4982,0.020592271
4983,0.020592271
4984,0.015645936
4985,0.015547229
4986,0.01438962
4987,0.020592271
4988,0.015547229
5013,0.006319444
5014,0.006319444
5015,0.006319444
5016,0.011849265
5017,0.007077887
5018,0.006111111
5019,0.006319444
5020,0.007077887
5037,0.028699435
5038,0.028699435
5039,0.028699435
5040,0.00775
5041,0.021836207
5042,0.020818626
5043,0.028699435
5044,0.021836207
5045,0.026527778
5046,0.026527778
5047,0.026527778
5048,0.01541934
5049,0.013593038
5050,0.009861111
5051,0.026527778
5052,0.013593038
5053,0.018711298
5054,0.018711298
5055,0.018711298
5056,0.015212851
5057,0.013614924
5058,0.009623016
5059,0.018711298
5060,0.013614924
5061,0.012626263
5062,0.012626263
5063,0.012626263
5064,0.01340482
5065,0.012069469
5066,0.011527778
5067,0.012626263
5068,0.012069469
5069,0.015664724
5070,0.015664724
5071,0.015664724
5072,0.017835299
5073,0.008605664
5074,0.012834596
5075,0.015664724
5076,0.008605664
5077,0.009592803
5078,0.009592803
5079,0.009592803
5080,0.013467234
5081,0.009704149
5082,0.01126462
5083,0.009592803
5084,0.009704149
5101,0.021063763
5102,0.021063763
5103,0.021063763
5104,0.014264864
5105,0.015009705
5106,0.011527778
5107,0.021063763
5108,0.015009705
5117,0.012479708
5118,0.012479708
5119,0.012479708
5120,0.017009962
5121,0.010667112
5122,0.005
5123,0.012479708
5124,0.010667112
5149,0.016180556
5150,0.016180556
5151,0.016180556
5152,0.013613154
5153,0.018804466
5154,0.009696581
5155,0.016180556
5156,0.018804466
5157,0.013020833
5158,0.013020833
5159,0.013020833
5160,0.026931875
5161,0.01416122
5162,0.008333333
5163,0.013020833
5164,0.01416122
5165,0.026782478
5166,0.026782478
5167,0.026782478
5168,0.022249598
5169,0.022776686
5170,0.014184419
5171,0.026782478
5172,0.022776686
5173,0.010591543
5174,0.010591543
5175,0.010591543
5176,0.011057528
5177,0.013114419
5178,0.012264957
5179,0.010591543
5180,0.013114419
5237,0.024864333
5238,0.024864333
5239,0.024864333
5240,0.01381382
5241,0.009704149
5242,0.008743386
5243,0.024864333
5244,0.009704149
5253,0.011192571
5254,0.011192571
5255,0.011192571
5256,0.019816851
5257,0.025390444
5258,0.0145897
5259,0.011192571
5260,0.025390444
5261,0.018942551
5262,0.018942551
5263,0.018942551
5264,0.012651961
5265,0.010667112
5266,0.014652778
5267,0.018942551
5268,0.010667112
5269,0.021257766
5270,0.021257766
5271,0.021257766
5272,0.010985294
5273,0.024084944
5274,0.016220238
5275,0.021257766
5276,0.024084944
5277,0.011898148
5278,0.011898148
5279,0.011898148
5280,0.008334604
5281,0.017012651
5282,0.014092312
5283,0.011898148
5284,0.017012651
5285,0.023216855
5286,0.023216855
5287,0.023216855
5288,0.02420687
5289,0.021858256
5290,0.009426471
5291,0.023216855
5292,0.021858256
5293,0.010803613
5294,0.010803613
5295,0.010803613
5296,0.01228159
5297,0.015639756
5298,0.003125
5299,0.010803613
5300,0.015639756
5301,0.019080326
5302,0.019080326
5303,0.019080326
5304,0.012388803
5305,0.020431855
5306,0.013480228
5307,0.019080326
5308,0.020431855
5309,0.005
5310,0.005
5311,0.005
5312,0.005661765
5313,0.016729183
5314,0.007788462
5315,0.005
5316,0.016729183
5341,0.026523184
5342,0.026523184
5343,0.026523184
5344,0.017539886
5345,0.022549145
5346,0.033634448
5347,0.026523184
5348,0.022549145
5349,0.017409401
5350,0.017409401
5351,0.017409401
5352,0.002745098
5353,0.013094314
5354,0.007189542
5355,0.017409401
5356,0.013094314
5365,0.014623016
5366,0.014623016
5367,0.014623016
5368,0.018391721
5369,0.012355664
5370,0.009861111
5371,0.014623016
5372,0.012355664
5389,0.026389704
5390,0.026389704
5391,0.026389704
5392,0.015265462
5393,0.022257473
5394,0.011834867
5395,0.026389704
5396,0.022257473
5397,0.014263167
5398,0.014263167
5399,0.014263167
5400,0.01452279
5401,0.013861557
5402,0.012693191
5403,0.014263167
5404,0.013861557
5413,0.009592803
5414,0.009592803
5415,0.009592803
5416,0.013707516
5417,0.008137198
5418,0.011319444
5419,0.009592803
5420,0.008137198
5421,0.015729718
5422,0.015729718
5423,0.015729718
5424,0.007161765
5425,0.013202614
5426,0.012845238
5427,0.015729718
5428,0.013202614
5429,0.01124359
5430,0.01124359
5431,0.01124359
5432,0.007578431
5433,0.002765152
5434,0.015578526
5435,0.01124359
5436,0.002765152
5437,0.015321612
5438,0.015321612
5439,0.015321612
5440,0.004444444
5441,0.013504234
5442,0.002916667
5443,0.015321612
5444,0.013504234
5445,0.013194444
5446,0.013194444
5447,0.013194444
5448,0.008828431
5449,0.014912483
5450,0.008944004
5451,0.013194444
5452,0.014912483
5453,0.007919799
5454,0.007919799
5455,0.007919799
5456,0.004583333
5457,0.012188036
5458,0.006043956
5459,0.007919799
5460,0.012188036
5461,0.011224747
5462,0.011224747
5463,0.011224747
5464,0.012108001
5465,0.014032853
5466,0.008194444
5467,0.011224747
5468,0.014032853
5469,0.031404836
5470,0.031404836
5471,0.031404836
5472,0.010143162
5473,0.01536773
5474,0.02652385
5475,0.031404836
5476,0.01536773
5477,0.018197444
5478,0.018197444
5479,0.018197444
5480,0.036694501
5481,0.025798499
5482,0.008284396
5483,0.018197444
5484,0.025798499
5485,0.010842803
5486,0.010842803
5487,0.010842803
5488,0.017074507
5489,0.008602785
5490,0.015578704
5491,0.010842803
5492,0.008602785
5493,0.014013209
5494,0.014013209
5495,0.014013209
5496,0.004901961
5497,0.006363636
5498,0.013599799
5499,0.014013209
5500,0.006363636
5501,0.019879423
5502,0.019879423
5503,0.019879423
5504,0.017063725
5505,0.009809969
5506,0.011395833
5507,0.019879423
5508,0.009809969
5509,0.015855429
5510,0.015855429
5511,0.015855429
5512,0.016135693
5513,0.00795538
5514,0.01126462
5515,0.015855429
5516,0.00795538
5517,0.011691568
5518,0.011691568
5519,0.011691568
5520,0.010985294
5521,0.007396457
5522,0.012638889
5523,0.011691568
5524,0.007396457
5525,0.020659638
5526,0.020659638
5527,0.020659638
5528,0.02025098
5529,0.019218253
5530,0.01282712
5531,0.020659638
5532,0.019218253
5533,0.013808957
5534,0.013808957
5535,0.013808957
5536,0.001078431
5537,0.00612963
5538,0.011889194
5539,0.013808957
5540,0.00612963
5541,0.012237668
5542,0.012237668
5543,0.012237668
5544,0.015184453
5545,0.012619493
5546,0.006403509
5547,0.012237668
5548,0.012619493
5549,0.017189304
5550,0.017189304
5551,0.017189304
5552,0.017939456
5553,0.016712139
5554,0.012693191
5555,0.017189304
5556,0.016712139
5557,0.026182204
5558,0.026182204
5559,0.026182204
5560,0.012549345
5561,0.010861557
5562,0.012276728
5563,0.026182204
5564,0.010861557
5565,0.011111111
5566,0.011111111
5567,0.011111111
5568,0.012513991
5569,0.01841221
5570,0.009597953
5571,0.011111111
5572,0.01841221
5573,0.011527778
5574,0.011527778
5575,0.011527778
5576,0.014162248
5577,0.011787483
5578,0.010585608
5579,0.011527778
5580,0.011787483
5581,0.022264607
5582,0.022264607
5583,0.022264607
5584,0.010519952
5585,0.014516827
5586,0.013859391
5587,0.022264607
5588,0.014516827
5589,0.026751263
5590,0.026751263
5591,0.026751263
5592,0.010668709
5593,0.012276688
5594,0.011013072
5595,0.026751263
5596,0.012276688
5597,0.015902778
5598,0.015902778
5599,0.015902778
5600,0.012799145
5601,0.022541209
5602,0.01975
5603,0.015902778
5604,0.022541209
5605,0.011167929
5606,0.011167929
5607,0.011167929
5608,0.008828431
5609,0.021358791
5610,0.012824074
5611,0.011167929
5612,0.021358791
5613,0.019967143
5614,0.019967143
5615,0.019967143
5616,0.017400712
5617,0.014276165
5618,0.01824972
5619,0.019967143
5620,0.014276165
5621,0.026801447
5622,0.026801447
5623,0.026801447
5624,0.014474776
5625,0.018293138
5626,0.028835921
5627,0.026801447
5628,0.018293138
5629,0.022690509
5630,0.022690509
5631,0.022690509
5632,0.014310888
5633,0.013875446
5634,0.015686314
5635,0.022690509
5636,0.013875446
5637,0.014019648
5638,0.014019648
5639,0.014019648
5640,0.012032271
5641,0.01483451
5642,0.012616139
5643,0.014019648
5644,0.01483451
5645,0.024148843
5646,0.024148843
5647,0.024148843
5648,0.011160561
5649,0.01388239
5650,0.014361528
5651,0.024148843
5652,0.01388239
5653,0.022346927
5654,0.022346927
5655,0.022346927
5656,0.011940201
5657,0.022325161
5658,0.013912435
5659,0.022346927
5660,0.022325161
5661,0.019357176
5662,0.019357176
5663,0.019357176
5664,0.016079477
5665,0.02078718
5666,0.011353286
5667,0.019357176
5668,0.02078718
5669,0.015020553
5670,0.015020553
5671,0.015020553
5672,0.011905354
5673,0.01736101
5674,0.011860644
5675,0.015020553
5676,0.01736101
5677,0.0169762
5678,0.0169762
5679,0.0169762
5680,0.034171308
5681,0.021575871
5682,0.009359858
5683,0.0169762
5684,0.021575871
5685,0.016832297
5686,0.016832297
5687,0.016832297
5688,0.01479621
5689,0.012026087
5690,0.011273904
5691,0.016832297
5692,0.012026087
5693,0.016337494
5694,0.016337494
5695,0.016337494
5696,0.007101035
5697,0.009901961
5698,0.007054739
5699,0.016337494
5700,0.009901961
5701,0.003333333
5702,0.003333333
5703,0.003333333
5704,0.023426654
5705,0.012491674
5706,0.008070175
5707,0.003333333
5708,0.012491674
5709,0.023167385
5710,0.023167385
5711,0.023167385
5712,0.015133901
5713,0.015675791
5714,0.01698261
5715,0.023167385
5716,0.015675791
5717,0.00625
5718,0.00625
5719,0.00625
5720,0.019469026
5721,0.015995994
5722,0.004736842
5723,0.00625
5724,0.015995994
5725,0.014198009
5726,0.014198009
5727,0.014198009
5728,0.014155824
5729,0.018341584
5730,0.013841009
5731,0.014198009
5732,0.018341584
5733,0.018234268
5734,0.018234268
5735,0.018234268
5736,0.032696685
5737,0.019645347
5738,0.007813765
5739,0.018234268
5740,0.019645347
5749,0.010607143
5750,0.010607143
5751,0.010607143
5752,0
5753,0.014750132
5754,0.004920635
5755,0.010607143
5756,0.014750132
5757,0.00907197
5758,0.00907197
5759,0.00907197
5760,0.003235294
5761,0.00727679
5762,0.010162299
5763,0.00907197
5764,0.00727679
5765,0.028705547
5766,0.028705547
5767,0.028705547
5768,0.016454678
5769,0.020437946
5770,0.025490492
5771,0.028705547
5772,0.020437946
5798,0.013824571
5799,0.013824571
5800,0.013824571
5801,0.013868158
5802,0.014747566
5803,0.012931287
5804,0.013824571
5805,0.014747566
5806,0.012626263
5807,0.012626263
5808,0.012626263
5809,0.01340482
5810,0.012069469
5811,0.009861111
5812,0.012626263
5813,0.012069469
5814,0.013824571
5815,0.013824571
5816,0.013824571
5817,0.015534825
5818,0.013080899
5819,0.012931287
5820,0.013824571
5821,0.013080899
5822,0.021023843
5823,0.021023843
5824,0.021023843
5825,0.007644221
5826,0.013875446
5827,0.012352981
5828,0.021023843
5829,0.013875446
5830,0.0169762
5831,0.0169762
5832,0.0169762
5833,0.035609403
5834,0.019724482
5835,0.009359858
5836,0.0169762
5837,0.019724482
5838,0.022690509
5839,0.022690509
5840,0.022690509
5841,0.014310888
5842,0.013875446
5843,0.014019648
5844,0.022690509
5845,0.013875446
5854,0.017356599
5855,0.017356599
5856,0.017356599
5857,0.010731209
5858,0.012494553
5859,0.008125
5860,0.017356599
5861,0.012494553
5870,0.02719716
5871,0.02719716
5872,0.02719716
5873,0.015836081
5874,0.014125446
5875,0.016265095
5876,0.02719716
5877,0.014125446
5886,0.026098903
5887,0.026098903
5888,0.026098903
5889,0.018556595
5890,0.011505496
5891,0.021559081
5892,0.026098903
5893,0.011505496
5894,0.022282994
5895,0.022282994
5896,0.022282994
5897,0.013290565
5898,0.021810631
5899,0.015936619
5900,0.022282994
5901,0.021810631
5902,0.020180016
5903,0.020180016
5904,0.020180016
5905,0.012651961
5906,0.012901961
5907,0.025387871
5908,0.020180016
5909,0.012901961
5910,0.027508437
5911,0.027508437
5912,0.027508437
5913,0.0162608
5914,0.020377371
5915,0.019622777
5916,0.027508437
5917,0.020377371
5918,0.02674764
5919,0.02674764
5920,0.02674764
5921,0.017649448
5922,0.023033446
5923,0.014533476
5924,0.02674764
5925,0.023033446
5926,0.028638002
5927,0.028638002
5928,0.028638002
5929,0.014576923
5930,0.021211426
5931,0.025167608
5932,0.028638002
5933,0.021211426
5942,0.007926136
5943,0.007926136
5944,0.007926136
5945,0.013707516
5946,0.008137198
5947,0.011319444
5948,0.007926136
5949,0.008137198
5958,0.028227857
5959,0.028227857
5960,0.028227857
5961,0.009404762
5962,0.009683707
5963,0.012165827
5964,0.028227857
5965,0.009683707
5998,0.014145235
5999,0.014145235
6000,0.014145235
6001,0.007651961
6002,0.014056001
6003,0.011378968
6004,0.014145235
6005,0.014056001
6014,0.014721956
6015,0.014721956
6016,0.014721956
6017,0.011365741
6018,0.008185185
6019,0.010163027
6020,0.014721956
6021,0.008185185
6022,0.023735763
6023,0.023735763
6024,0.023735763
6025,0.015985294
6026,0.013722668
6027,0.023855836
6028,0.023735763
6029,0.013722668
6030,0.011224747
6031,0.011224747
6032,0.011224747
6033,0.012108001
6034,0.014032853
6035,0.009861111
6036,0.011224747
6037,0.014032853
6038,0.021400352
6039,0.021400352
6040,0.021400352
6041,0.013213338
6042,0.016543375
6043,0.017634812
6044,0.021400352
6045,0.016543375
6046,0.020110931
6047,0.020110931
6048,0.020110931
6049,0.012063725
6050,0.011917112
6051,0.011527778
6052,0.020110931
6053,0.011917112
6054,0.006666667
6055,0.006666667
6056,0.006666667
6057,0.011100315
6058,0.011625794
6059,0.007608748
6060,0.006666667
6061,0.011625794
6062,0.006398148
6063,0.006398148
6064,0.006398148
6065,0
6066,0.005
6067,0.001410256
6068,0.006398148
6069,0.005
6070,0.007899306
6071,0.007899306
6072,0.007899306
6073,0.004060116
6074,0.020145955
6075,0.018356884
6076,0.007899306
6077,0.020145955
6166,0.02442858
6167,0.02442858
6168,0.02442858
6169,0.011410256
6170,0.03440891
6171,0.011861953
6172,0.02442858
6173,0.03440891
6174,0.003229167
6175,0.003229167
6176,0.003229167
6177,0.002488688
6178,0.006121795
6179,0.012074832
6180,0.003229167
6181,0.006121795
6198,0.018168205
6199,0.018168205
6200,0.018168205
6201,0.014155354
6202,0.025141516
6203,0.070806706
6204,0.018168205
6205,0.025141516
6206,0.00914678
6207,0.00914678
6208,0.00914678
6209,0.007074525
6210,0.002833333
6211,0.015567981
6212,0.00914678
6213,0.002833333
6214,0.003333333
6215,0.003333333
6216,0.003333333
6217,0.004326923
6218,0.026116671
6219,0.007584175
6220,0.003333333
6221,0.026116671
6230,0.005985816
6231,0.005985816
6232,0.005985816
6233,0.013963468
6234,0.022814719
6235,0.015372553
6236,0.005985816
6237,0.022814719
6238,0.011079861
6239,0.011079861
6240,0.011079861
6241,0.006864802
6242,0
6243,0.013359239
6244,0.011079861
6245,0
6294,0.004833333
6295,0.004833333
6296,0.004833333
6297,0.004057315
6298,0.020573408
6299,0.004494228
6300,0.004833333
6301,0.020573408
6302,0.017522784
6303,0.017522784
6304,0.017522784
6305,0
6306,0.01258658
6307,0
6308,0.017522784
6309,0.01258658
6318,0
6319,0
6320,0
6321,0
6322,0.003333333
6323,0.003076923
6324,0
6325,0.003333333
6334,0.00826168
6335,0.00826168
6336,0.00826168
6337,0.006002674
6338,0.003333333
6339,0.022547009
6340,0.00826168
6341,0.003333333
6342,0.018684372
6343,0.018684372
6344,0.018684372
6345,0.012055787
6346,0.005678152
6347,0.069056255
6348,0.018684372
6349,0.005678152
6350,0.009164738
6351,0.009164738
6352,0.009164738
6353,0.007495201
6354,0.008945238
6355,0.028976874
6356,0.009164738
6357,0.008945238
6390,0.005833333
6391,0.005833333
6392,0.005833333
6393,0.006287879
6394,0
6395,0.00125
6396,0.005833333
6397,0
6398,0.002991898
6399,0.002991898
6400,0.002991898
6401,0.002488688
6402,0.004871795
6403,0.005608974
6404,0.002991898
6405,0.004871795
6406,0.0015
6407,0.0015
6408,0.0015
6409,0.001410256
6410,0.00311828
6411,0.005790524
6412,0.0015
6413,0.00311828
6414,0.0016
6415,0.0016
6416,0.0016
6417,0.002781385
6418,0.010742857
6419,0.004326923
6420,0.0016
6421,0.010742857
6422,0.011018519
6423,0.011018519
6424,0.011018519
6425,0.001078431
6426,0.022439524
6427,0.018012866
6428,0.011018519
6429,0.022439524
